SkillID,SkillName,ConditionType,ConditionValue,EffectType,EffectValue,EffectDuration,Target,Skill_Icon,Desc
1,강자,1,50,1,10,1,1,SI_1,"적의 체력이 50% 이하일 시, 자신의 공격력이 10 증가한다."
2,강자(대),1,75,1,2x,1,1,SI_2,"적의 체력이 75% 이하일 시, 자신의 공격력이 2배 증가한다."
3,각성,2,2,1,15,1,1,SI_3,"잔류 병사가 2명 이상일 시, 자신의 공격력이 15 증가한다."
4,각성(대),2,1,1,2x,1,1,SI_4,"잔류 병사가 1명 이상일 시, 자신의 공격력이 2배 증가한다."
5,치어리더,2,1,1,5,1,2,SI_5,"잔류 병사가 1명 이상일 시, 잔류 병사들의 공격력이 5 증가한다."
6,사기진작,3,1,1,10,1,4,SI_6,"잔류에 성공할 시, 다음 라운드 돌격 인원의 공격력이 10 증가한다."
7,동료애,4,1,1,7,1,3,SI_7,"함께 돌격에 성공한 인원이 있다면, 모든 인원의 공격력이 7 증가한다."
8,독고다이,5,1,1,2x,1,1,SI_8,"홀로 돌격에 성공할 시, 자신의 공격력이 2배 증가한다."
9,보험,8,1,4,0,0,0,SI_9,"1라운드에 도주할 시, 전투에 패배해도 트라이 카운트가 소모되지 않는다."
10,초심,6,1,2,0,0,1,SI_10,"첫 트라이 시, 자신은 반드시 돌격한다."
11,광전사,3,1,3,0,0,1,SI_11,"잔류에 성공할 시, 남은 라운드 동안 계속 잔류한다."
12,장군,9,1,2,0,0,5,SI_12,"돌격에 성공할 시, 해당 라운드의 인원을 돌격시킨다."
13,차징,9,0,0,0,0,1,SI_13,"이 병사는 돌격한 라운드에 공격하지 않는다. 돌격 및 잔류에 모두 성공하면, 다음 라운드에 공격 후 반드시 도주한다."
14,도박사,0,0,0,0,0,1,SI_14,"이 병사는 항상 50%의 돌격 확률, 10%의 잔류 확률로 고정되며, 다른 병사의 영향을 받을 때만 그 확률이 바뀔 수 있다."
15,원 샷,0,0,5,0,0,1,SI_15,"이 병사는 반드시 돌격하며, 반드시 잔류하지 않는다."
16,카피 캣,0,0,6,0,0,1,SI_16,"이 병사의 공격력은, 편성된 인원 중 가장 높은 수치로 복제된다."
