Id,String
st_name_01,보험
st_name_02,강자
st_name_03,강자(대)
st_name_04,각성
st_name_05,각성(대)
st_name_06,치어리더
st_name_07,초심
st_name_08,광전사
st_name_09,사기진작
st_name_10,동료애
st_name_11,장군
st_name_12,독고다이
st_name_13,차징
st_name_14,도박사
st_name_15,원 샷
st_name_16,카피 캣
st_desc_01,"1라운드에 도주할 시, 전투에 패배해도 트라이 카운트가 소모되지 않는다."
st_desc_02,"적의 체력이 절반 이하일 시, 자신의 공격력이 %d 증가한다."
st_desc_03,"적의 체력이 75% 이하일 시, 자신의 공격력이 2배 증가한다."
st_desc_04,"잔류 병사가 2명 이상일 시, 자신의 공격력이 %d 증가한다."
st_desc_05,"잔류 병사가 1명 이상일 시, 자신의 공격력이 2배 증가한다."
st_desc_06,"잔류 병사가 1명 이상일 시, 잔류 병사들의 공격력이 %d 증가한다."
st_desc_07,"첫 트라이 시, 자신은 반드시 돌격한다."
st_desc_08,"잔류에 성공할 시, 남은 라운드 동안 계속 잔류한다."
st_desc_09,"잔류에 성공할 시, 다음 라운드 돌격 인원의 공격력이 %d 증가한다."
st_desc_10,"함께 돌격에 성공한 인원이 있다면, 모든 인원의 공격력이 %d 증가한다."
st_desc_11,"돌격에 성공할 시, 모든 인원을 돌격시킨다."
st_desc_12,"홀로 돌격에 성공할 시, 자신의 공격력이 2배 증가한다."
st_desc_13,"이 병사는 돌격한 라운드에 공격하지 않는다.
돌격 및 잔류에 모두 성공하면, 다음 라운드에 공격 후 반드시 도주한다."
st_desc_14,"이 병사는 항상 50%의 돌격 확률, 10%의 잔류 확률로 고정되며,
다른 병사의 영향을 받을 때만 그 확률이 바뀔 수 있다."
st_desc_15,"이 병사는 반드시 돌격하며, 반드시 잔류하지 않는다."
st_desc_16,"이 병사의 공격력은, 편성된 인원 중 가장 높은 수치로 복제된다."
